GEOID10,SF,CF,DF_PFS,AF_PFS,HDF_PFS,DSF_PFS,EBF_PFS,EALR_PFS,EBLR_PFS,EPLR_PFS,HBF_PFS,LLEF_PFS,LIF_PFS,LMI_PFS,PM25F_PFS,HSEF,P100_PFS,P200_I_PFS,AJDLI_ET,LPF_PFS,KP_PFS,NPL_PFS,RMP_PFS,TSDF_PFS,TPF,TF_PFS,UF_PFS,WF_PFS,UST_PFS,N_WTR,N_WKFC,N_CLT,N_ENY,N_TRN,N_HSG,N_PLN,N_HLTH,SN_C,SN_T,DLI,ALI,PLHSE,LMILHSE,ULHSE,EPL_ET,EAL_ET,EBL_ET,EB_ET,PM25_ET,DS_ET,TP_ET,LPP_ET,HRS_ET,KP_ET,HB_ET,RMP_ET,NPL_ET,TSDF_ET,WD_ET,UST_ET,DB_ET,A_ET,HD_ET,LLE_ET,UN_ET,LISO_ET,POV_ET,LMI_ET,IA_LMI_ET,IA_UN_ET,IA_POV_ET,TC,CC,IAULHSE,IAPLHSE,IALMILHSE,IALMIL_76,IAPLHS_77,IAULHS_78,LHE,IALHE,IAHSEF,N_CLT_EOMI,N_ENY_EOMI,N_TRN_EOMI,N_HSG_EOMI,N_PLN_EOMI,N_WTR_EOMI,N_HLTH_88,N_WKFC_89,FPL200S,N_WKFC_91,TD_ET,TD_PFS,FLD_PFS,WFR_PFS,FLD_ET,WFR_ET,ADJ_ET,IS_PFS,IS_ET,AML_ET,FUDS_RAW,FUDS_ET,IMP_FLG,DM_B,DM_AI,DM_A,DM_HI,DM_T,DM_W,DM_H,DM_O,AGE_10,AGE_MIDDLE,AGE_OLD,TA_COU_116,TA_COUNT_C,TA_PERC,TA_PERC_FE,UI_EXP,THRHLD,geometry,Census tract 2010 ID,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
6085503601,California,Santa Clara County,0.51,0.32,0.29,0.63,0.21,,0.09,0.11,0.88,0.19,0.97,0.88,0.92,0.29,0.62,0.78,1,0.78,0.86,0.88,0.94,0.91,3383.0,0.98,0.29,0.26,0.94,1,1,1,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,7.0,0,0,0,,,,1,0,,1,1,1,1,1,1,0,1,1,1,0,0.39,0.94,0.33,1,0,0,0.92,1,0,,0,0,0.0,0.03,0.2,0.0,0.08,0.21,0.53,0.29,0.16,0.72,0.1,,,,,Nation,21,"POLYGON ((-121.85904 37.351136, -121.859394 37.350966, -121.860339 37.350516, -121.860394 37.35049, -121.860458 37.350462, -121.860818 37.350304, -121.860874 37.350275, -121.861043 37.350189, -121.8611 37.350161, -121.861173 37.350124, -121.861178 37.350121, -121.861416 37.350006, -121.861496 37.349968, -121.861527 37.349952, -121.86162 37.349908, -121.861652 37.349893, -121.861886 37.35013, -121.862588 37.350844, -121.862822 37.351082, -121.863195 37.351461, -121.863344 37.351613, -121.864357 37.352555, -121.864611 37.352791, -121.864743 37.352922, -121.864987 37.353164, -121.865008 37.353184, -121.865822 37.353953, -121.865867 37.353995, -121.866107 37.354195, -121.866164 37.354242, -121.866216 37.354286, -121.866334 37.354389, -121.866391 37.354439, -121.866505 37.354539, -121.86685 37.35484, -121.866965 37.354941, -121.867059 37.355023, -121.867215 37.35516, -121.86734 37.355271, -121.867434 37.355355, -121.867733 37.35562, -121.868549 37.356344, -121.868632 37.356416, -121.868865 37.356619, -121.868936 37.356678, -121.869235 37.356927, -121.869402 37.357056, -121.869946 37.35748, -121.870337 37.357764, -121.870533 37.357912, -121.870847 37.358133, -121.870955 37.35821, -121.871347 37.358467, -121.871409 37.358508, -121.871459 37.358541, -121.8716 37.358627, -121.871664 37.358667, -121.871952 37.358844, -121.872085 37.358921, -121.87242 37.359115, -121.872978 37.359419, -121.873383 37.359624, -121.873477 37.359672, -121.873826 37.359841, -121.87386 37.359858, -121.874278 37.360046, -121.874349 37.360076, -121.874757 37.360251, -121.875333 37.360479, -121.875951 37.360704, -121.876337 37.360835, -121.876495 37.360885, -121.876671 37.360941, -121.876975 37.361038, -121.877204 37.361103, -121.877383 37.361155, -121.877073 37.361521, -121.877072 37.361521, -121.876965 37.361661, -121.876826 37.361815, -121.876755 37.361886, -121.876554 37.362054, -121.876254 37.362262, -121.875979 37.362446, -121.87558 37.362715, -121.875435 37.362821, -121.87537 37.362861, -121.874831 37.363203, -121.874722 37.363275, -121.874509 37.363418, -121.87428 37.36357, -121.874025 37.363741, -121.873972 37.363785, -121.8736 37.364032, -121.873372 37.364185, -121.873354 37.364196, -121.873302 37.364231, -121.873285 37.364243, -121.873 37.364439, -121.872635 37.364691, -121.872498 37.364783, -121.872389 37.364851, -121.872137 37.365015, -121.871848 37.365205, -121.871744 37.365276, -121.871351 37.365526, -121.871225 37.365607, -121.871029 37.365726, -121.870697 37.365929, -121.870407 37.366113, -121.869852 37.366473, -121.869556 37.366667, -121.869365 37.366808, -121.869317 37.366726, -121.869288 37.366676, -121.86919 37.366557, -121.869143 37.366504, -121.869081 37.366434, -121.868971 37.366311, -121.868818 37.366153, -121.868737 37.366068, -121.868655 37.365983, -121.868341 37.365711, -121.867982 37.36542, -121.86769 37.365121, -121.867627 37.365055, -121.86741 37.364826, -121.867291 37.364684, -121.867288 37.364681, -121.867281 37.364672, -121.867279 37.36467, -121.866856 37.364229, -121.866846 37.364219, -121.866554 37.363931, -121.866384 37.363742, -121.865576 37.362921, -121.865149 37.362486, -121.865041 37.362375, -121.864717 37.362044, -121.86461 37.361934, -121.864372 37.361681, -121.864293 37.361597, -121.864129 37.361435, -121.863643 37.360936, -121.863593 37.360885, -121.863384 37.360706, -121.863382 37.360706, -121.863342 37.36067, -121.863267 37.360579, -121.863124 37.360421, -121.863032 37.360328, -121.862061 37.359341, -121.861938 37.359215, -121.86177 37.35907, -121.861718 37.359035, -121.86166 37.358978, -121.861658 37.358975, -121.861384 37.358702, -121.861135 37.358439, -121.860698 37.357988, -121.860652 37.35794, -121.860357 37.357644, -121.859462 37.356737, -121.859133 37.356395, -121.859056 37.356314, -121.858839 37.356086, -121.858188 37.355405, -121.857972 37.355178, -121.857723 37.354927, -121.856979 37.354177, -121.856731 37.353927, -121.856642 37.353838, -121.85649 37.353702, -121.856162 37.353409, -121.855782 37.353043, -121.855766 37.353028, -121.855527 37.352802, -121.855876 37.352635, -121.856924 37.352136, -121.857274 37.35197, -121.857627 37.351802, -121.858351 37.35146, -121.858686 37.351302, -121.85904 37.351136))",6085503601,Santa Clara County,California,0.0,0.03,0.2,0.0,0.08,0.21,0.53,0.29,0.16,0.72,0.1,8,7,True,False,,True,100,80,3383,0.78,0.4,True,False,False,,0.0,False,9,0.0009,False,11,0,94,41,True,True,33,0,False,False,False,21,1,True,92,11.18,False,63,0.31,True,98,5470.16,False,39,False,88,41,False,78,56,93.0,651100.0,True,True,7574,92,True,False,False,0.86,0.02,True,91,6.97,False,88,0.24,True,94,2.75,,,False,False,False,False,False,26.0,0.0,True,94,15.57,False,32,900,False,51,1050,False,29,490,False,19.0,81.59,False,88,56,True,97,28,False,29,3,False,77,46,62,15,92,29,93,11,30,False,False,False,,,
6085504323,California,Santa Clara County,0.27,0.0,0.04,0.52,0.04,,0.07,0.07,0.58,0.11,0.96,0.53,0.93,0.11,0.43,0.24,0,0.04,0.69,0.71,0.85,0.97,6005.0,0.92,0.39,0.24,0.61,0,1,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0,0,0,,,,1,0,,0,1,1,0,1,0,0,1,0,1,0,0.31,0.52,0.33,0,0,0,0.83,0,0,,0,0,0.01,0.01,0.75,0.01,0.01,0.06,0.12,0.08,0.12,0.73,0.13,,,,,Nation,21,"POLYGON ((-121.883813 37.404397, -121.883527 37.404219, -121.882595 37.403629, -121.88239 37.4035, -121.882117 37.40332, -121.881925 37.403415, -121.881821 37.403462, -121.881698 37.403518, -121.880937 37.403897, -121.880707 37.404013, -121.880645 37.404046, -121.880436 37.404151, -121.880417 37.404159, -121.880037 37.404335, -121.879727 37.404487, -121.879552 37.404574, -121.8795 37.404603, -121.879128 37.404787, -121.878772 37.404964, -121.878013 37.405334, -121.877641 37.405516, -121.877601 37.405404, -121.87758 37.405329, -121.877537 37.405175, -121.877429 37.40485, -121.877403 37.404768, -121.877345 37.404581, -121.877335 37.40455, -121.877305 37.404457, -121.877296 37.404427, -121.877216 37.404172, -121.87717 37.404008, -121.877008 37.403486, -121.876544 37.40199, -121.876132 37.400666, -121.875952 37.400085, -121.87592 37.399952, -121.875872 37.399822, -121.875843 37.399727, -121.87581 37.399624, -121.875714 37.399315, -121.875683 37.399212, -121.875657 37.39913, -121.87558 37.398885, -121.875555 37.398804, -121.875479 37.398563, -121.875322 37.398062, -121.875242 37.397844, -121.875155 37.397608, -121.875004 37.397195, -121.874998 37.397182, -121.874777 37.396667, -121.874678 37.396474, -121.874394 37.395965, -121.874287 37.395773, -121.874161 37.395577, -121.874112 37.395501, -121.873965 37.395275, -121.873963 37.395271, -121.873915 37.395201, -121.874034 37.395117, -121.874394 37.394868, -121.874514 37.394785, -121.874572 37.394744, -121.874576 37.394742, -121.874746 37.394618, -121.874804 37.394577, -121.874992 37.39444, -121.875067 37.394386, -121.87553 37.394064, -121.875868 37.393829, -121.876136 37.393644, -121.876572 37.393342, -121.876654 37.393285, -121.876682 37.393265, -121.876716 37.393242, -121.876768 37.393207, -121.876797 37.393189, -121.876831 37.393165, -121.876936 37.393095, -121.876971 37.393073, -121.877003 37.393051, -121.8771 37.392987, -121.877133 37.392966, -121.87726 37.392878, -121.877336 37.392827, -121.877534 37.392667, -121.877619 37.392588, -121.877681 37.392532, -121.877729 37.39248, -121.877787 37.392416, -121.877964 37.392227, -121.878023 37.392164, -121.878169 37.392008, -121.878244 37.391929, -121.878473 37.391695, -121.878549 37.391617, -121.878545 37.391605, -121.87872 37.39144, -121.878807 37.391348, -121.879072 37.391072, -121.879161 37.390981, -121.879286 37.390849, -121.879333 37.3908, -121.879412 37.390722, -121.879665 37.390458, -121.879791 37.390327, -121.879911 37.390201, -121.880271 37.389827, -121.880392 37.389702, -121.880437 37.389654, -121.880575 37.389511, -121.880621 37.389464, -121.880717 37.389364, -121.880797 37.389282, -121.880901 37.389187, -121.881013 37.389072, -121.88111 37.388974, -121.88118 37.388901, -121.881392 37.388685, -121.881408 37.388669, -121.881464 37.388614, -121.882005 37.390445, -121.882171 37.391006, -121.883529 37.395215, -121.883773 37.395893, -121.884419 37.397691, -121.88444 37.397772, -121.884503 37.398017, -121.884525 37.398099, -121.884562 37.398212, -121.884675 37.398551, -121.884713 37.398664, -121.884792 37.398829, -121.884921 37.399098, -121.885031 37.399327, -121.885111 37.399494, -121.885231 37.399736, -121.885592 37.400462, -121.885713 37.400705, -121.885806 37.400863, -121.886088 37.401337, -121.886182 37.401496, -121.886346 37.401801, -121.886631 37.402328, -121.886841 37.402717, -121.887006 37.403023, -121.887076 37.403029, -121.88772 37.403082, -121.888277 37.403128, -121.888801 37.403171, -121.889865 37.403255, -121.89058 37.403313, -121.89057 37.403419, -121.890557 37.403577, -121.890537 37.40374, -121.890525 37.403847, -121.89051 37.40397, -121.890476 37.404257, -121.890448 37.404335, -121.890447 37.404341, -121.890406 37.404413, -121.890385 37.404442, -121.890302 37.40453, -121.8901 37.404724, -121.890019 37.404803, -121.889246 37.405574, -121.889168 37.405653, -121.889075 37.405719, -121.888965 37.405775, -121.888915 37.405794, -121.888877 37.405852, -121.888766 37.406026, -121.888729 37.406085, -121.888695 37.406119, -121.888596 37.40622, -121.888563 37.406255, -121.888423 37.406392, -121.888005 37.406805, -121.887966 37.406845, -121.887876 37.406952, -121.887713 37.406852, -121.88756 37.406754, -121.886685 37.406192, -121.886621 37.406149, -121.886311 37.405943, -121.886218 37.405876, -121.885959 37.405713, -121.885447 37.405389, -121.885197 37.405237, -121.88489 37.405048, -121.884533 37.404828, -121.884211 37.404637, -121.884043 37.404536, -121.883854 37.404422, -121.883813 37.404397))",6085504323,Santa Clara County,California,0.01,0.01,0.75,0.01,0.01,0.06,0.12,0.08,0.12,0.73,0.13,1,1,True,False,,True,100,57,6005,0.24,0.1,False,False,False,,0.0,False,7,0.0006,False,7,0,52,8,False,False,33,0,False,False,False,4,1,False,93,11.3,False,52,0.25,False,92,2227.91,False,31,False,58,25,False,4,0,96.0,854500.0,False,False,6398,83,True,False,,0.69,0.01,False,97,12.49,False,71,0.11,False,85,1.58,,,False,False,False,False,False,24.0,0.0,False,61,2.82,False,0,640,False,27,869,False,4,310,False,11.0,82.9,False,53,90,True,96,23,False,39,4,False,31,21,43,10,55,11,88,8,7,False,False,False,,,
6085501401,California,Santa Clara County,0.43,0.2,0.12,0.71,0.21,0.3,0.09,0.11,0.98,0.08,0.97,0.96,0.92,0.29,0.53,0.6,1,0.52,0.21,0.89,0.98,0.92,3226.0,0.95,0.37,0.39,0.91,0,1,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1.0,0,0,0,,,,1,0,,0,1,1,0,1,0,0,1,0,1,0,0.29,0.77,0.33,0,0,0,0.84,0,0,,0,0,0.08,0.0,0.13,0.0,0.02,0.11,0.65,0.44,0.17,0.72,0.09,,,,,Nation,21,"POLYGON ((-121.870616 37.345644, -121.871321 37.345295, -121.871434 37.345255, -121.87157 37.345191, -121.871762 37.345102, -121.871942 37.345021, -121.872168 37.344915, -121.872299 37.344845, -121.872338 37.344825, -121.872533 37.344737, -121.872801 37.344609, -121.873261 37.344391, -121.873606 37.344224, -121.873812 37.344125, -121.873875 37.344095, -121.874018 37.344393, -121.874087 37.344591, -121.874103 37.34463, -121.874246 37.344959, -121.87426 37.345294, -121.874027 37.346162, -121.873964 37.346306, -121.873924 37.346398, -121.873862 37.346503, -121.873745 37.346767, -121.873743 37.346839, -121.873738 37.347003, -121.873787 37.347283, -121.873791 37.347552, -121.873801 37.348146, -121.87376 37.348426, -121.873726 37.348525, -121.873313 37.349124, -121.873224 37.34941, -121.873217 37.349557, -121.873211 37.349684, -121.873245 37.349816, -121.873328 37.349959, -121.873486 37.35014, -121.873512 37.350182, -121.873576 37.350283, -121.873589 37.350354, -121.873665 37.350591, -121.873711 37.350679, -121.873783 37.350816, -121.8739 37.351096, -121.874114 37.351931, -121.874176 37.352222, -121.874176 37.352225, -121.874177 37.352766, -121.874177 37.353013, -121.874204 37.353123, -121.874204 37.353293, -121.874206 37.353758, -121.874212 37.354557, -121.874233 37.354717, -121.874222 37.354885, -121.874206 37.355145, -121.874206 37.355416, -121.874206 37.35557, -121.874206 37.355574, -121.874227 37.35564, -121.874206 37.355909, -121.874165 37.35598, -121.874138 37.356009, -121.874076 37.356079, -121.874028 37.356118, -121.873897 37.356612, -121.873883 37.356755, -121.873862 37.356861, -121.873829 37.35703, -121.873767 37.357579, -121.873692 37.357909, -121.873602 37.358129, -121.873589 37.358299, -121.873623 37.358425, -121.873761 37.358766, -121.87381 37.358997, -121.87381 37.359082, -121.87381 37.359381, -121.873803 37.35976, -121.873824 37.359804, -121.873826 37.359841, -121.873477 37.359672, -121.873383 37.359624, -121.872978 37.359419, -121.87242 37.359115, -121.872085 37.358921, -121.871952 37.358844, -121.871664 37.358667, -121.8716 37.358627, -121.871459 37.358541, -121.871409 37.358508, -121.871347 37.358467, -121.870955 37.35821, -121.870847 37.358133, -121.870533 37.357912, -121.870337 37.357764, -121.869946 37.35748, -121.869402 37.357056, -121.869235 37.356927, -121.868936 37.356678, -121.868865 37.356619, -121.868632 37.356416, -121.868549 37.356344, -121.867733 37.35562, -121.867434 37.355355, -121.86734 37.355271, -121.867215 37.35516, -121.867059 37.355023, -121.866965 37.354941, -121.86685 37.35484, -121.866505 37.354539, -121.866391 37.354439, -121.866334 37.354389, -121.866216 37.354286, -121.866164 37.354242, -121.866107 37.354195, -121.865867 37.353995, -121.865822 37.353953, -121.865008 37.353184, -121.864987 37.353164, -121.864743 37.352922, -121.864611 37.352791, -121.864357 37.352555, -121.863344 37.351613, -121.863195 37.351461, -121.862822 37.351082, -121.862588 37.350844, -121.861886 37.35013, -121.861652 37.349893, -121.861817 37.349814, -121.862268 37.349599, -121.862313 37.349577, -121.862336 37.349566, -121.862479 37.349499, -121.862809 37.349342, -121.862817 37.349339, -121.863802 37.348873, -121.864134 37.348717, -121.864176 37.348696, -121.864303 37.348635, -121.864346 37.348615, -121.864467 37.348557, -121.86483 37.348384, -121.864952 37.348327, -121.865137 37.348238, -121.865696 37.347974, -121.865882 37.347886, -121.866068 37.347796, -121.866629 37.347528, -121.866816 37.347439, -121.867 37.347351, -121.867555 37.34709, -121.867691 37.347027, -121.867738 37.347, -121.867787 37.346972, -121.867924 37.346906, -121.868041 37.346851, -121.868246 37.346761, -121.86832 37.346735, -121.868495 37.346652, -121.868684 37.346563, -121.868875 37.346471, -121.869448 37.346199, -121.86964 37.346109, -121.870616 37.345644))",6085501401,Santa Clara County,California,0.08,0.0,0.13,0.0,0.02,0.11,0.65,0.44,0.17,0.72,0.09,2,1,True,False,,True,100,50,3226,0.6,0.28,False,False,False,30.0,0.0186,False,9,0.0009,False,11,0,77,15,False,False,33,0,False,False,False,21,1,False,92,11.16,False,71,0.35,False,95,3408.91,False,29,False,98,57,False,52,26,87.0,484300.0,False,False,6413,84,True,False,False,0.21,0.0,False,92,7.53,False,89,0.26,False,98,4.33,,,False,False,False,False,False,39.0,0.0,False,91,12.79,False,20,850,False,43,990,False,12,390,False,8.0,83.5,True,96,41,True,97,26,False,37,3,False,63,37,53,12,92,29,90,8,33,False,False,False,,,
