Census tract 2010 ID,County Name,State/Territory,Percent Black or African American alone,Percent American Indian / Alaska Native,Percent Asian,Percent Native Hawaiian or Pacific,Percent two or more races,Percent White,Percent Hispanic or Latino,Percent other races,Percent age under 10,Percent age 10 to 64,Percent age over 64,Total threshold criteria exceeded,Total categories exceeded,Identified as disadvantaged without considering neighbors,Identified as disadvantaged based on neighbors and relaxed low income threshold only,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged,Percentage of tract that is disadvantaged by area,Share of neighbors that are identified as disadvantaged,Total population,Adjusted percent of individuals below 200% Federal Poverty Line (percentile),Adjusted percent of individuals below 200% Federal Poverty Line,Is low income?,Income data has been estimated based on geographic neighbor income,Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected building loss rate and is low income?,Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index),Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Energy burden (percentile),Energy burden,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,PM2.5 in the air (percentile),PM2.5 in the air,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Diesel particulate matter exposure (percentile),Diesel particulate matter exposure,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Traffic proximity and volume (percentile),Traffic proximity and volume,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,DOT Travel Barriers Score (percentile),Greater than or equal to the 90th percentile for housing burden and is low income?,Housing burden (percent) (percentile),Housing burden (percent),"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Does the tract have at least 35 acres in it?,Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment,Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent),Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one abandoned mine in this census tract?,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Wastewater discharge (percentile),Wastewater discharge,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Leaky underground storage tanks (percentile),Leaky underground storage tanks,Greater than or equal to the 90th percentile for asthma and is low income?,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for diabetes and is low income?,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for heart disease and is low income?,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Low life expectancy (percentile),Life expectancy (years),Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Low median household income as a percent of area median income (percentile),Median household income as a percent of area median income,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Linguistic isolation (percent) (percentile),Linguistic isolation (percent),Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Unemployment (percent) (percentile),Unemployment (percent),Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line,Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree,Percent of residents who are not currently enrolled in higher ed,Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Number of Tribal areas within Census tract for Alaska,Names of Tribal areas within Census tract,Percent of the Census tract that is within Tribal areas
6085500100,Santa Clara County,California,0.02,0,0.24,0,0.05,0.13,0.55,0.34,0.15,0.74,0.09,1,1,TRUE,FALSE,,TRUE,100,42,8306,0.38,0.16,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,3,0,64,10,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,4,1,FALSE,93,11.28,FALSE,82,0.45,FALSE,97,4581.9,FALSE,23,FALSE,67,28,FALSE,67,42,95,777800,FALSE,TRUE,7523,92,TRUE,FALSE,TRUE,0.21,0,FALSE,97,12.83,FALSE,85,0.2,FALSE,98,5.02,,,FALSE,FALSE,FALSE,FALSE,FALSE,27,0,FALSE,93,14.13,FALSE,6,770,FALSE,24,840,FALSE,6,330,FALSE,5,84.4,FALSE,59,85,TRUE,91,14,FALSE,24,2,FALSE,34,23,34,8,82,20,93,6,8,FALSE,FALSE,FALSE,,,
6085500200,Santa Clara County,California,0.06,0.01,0.19,0,0.1,0.3,0.36,0.14,0.08,0.84,0.06,0,0,FALSE,FALSE,,FALSE,0,50,5969,0.15,0.05,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,3,0,86,21,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,1,0,FALSE,93,11.27,FALSE,82,0.45,FALSE,98,5363.92,FALSE,9,FALSE,22,15,FALSE,71,46,95,739300,FALSE,FALSE,6839,87,TRUE,FALSE,FALSE,0.51,0,FALSE,95,10.05,FALSE,87,0.22,FALSE,91,2.25,,,FALSE,FALSE,FALSE,FALSE,FALSE,32,0,FALSE,93,14.58,FALSE,3,740,FALSE,4,590,FALSE,2,260,FALSE,35,79.9,FALSE,39,103,FALSE,76,5,FALSE,51,4,FALSE,16,14,24,6,67,14,91,3,10,FALSE,FALSE,FALSE,,,
6085500300,Santa Clara County,California,0.05,0,0.16,0,0.1,0.38,0.31,0.11,0.06,0.87,0.05,0,0,FALSE,FALSE,,FALSE,0,0,3788,0.37,0.16,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,3,0,84,19,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,1,0,FALSE,92,11.21,FALSE,82,0.45,FALSE,87,1484.72,FALSE,12,FALSE,23,15,FALSE,72,47,96,833200,FALSE,FALSE,6737,86,TRUE,FALSE,TRUE,0.21,0,FALSE,94,9.37,FALSE,88,0.24,FALSE,78,1.18,,,FALSE,FALSE,FALSE,FALSE,FALSE,29,0,FALSE,87,9.41,FALSE,12,810,FALSE,7,670,FALSE,4,300,FALSE,60,77.4,FALSE,44,99,FALSE,60,2,FALSE,58,5,FALSE,38,24,59,14,56,11,91,13,22,FALSE,FALSE,FALSE,,,
6085500400,Santa Clara County,California,0.05,0,0.1,0,0.08,0.39,0.38,0.22,0.13,0.75,0.1,0,0,FALSE,FALSE,,FALSE,0,0,2657,0.15,0.05,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,53,8,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,4,1,FALSE,92,11.2,FALSE,77,0.4,FALSE,96,3733.71,FALSE,15,FALSE,79,35,FALSE,75,51,98,1186700,FALSE,FALSE,5522,73,TRUE,FALSE,FALSE,0.48,0,FALSE,96,10.72,FALSE,83,0.18,FALSE,76,1.08,,,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,FALSE,91,12.17,FALSE,14,819,FALSE,15,770,FALSE,10,380,FALSE,32,80.2,FALSE,71,75,FALSE,83,8,FALSE,45,4,FALSE,21,16,37,8,65,13,88,2,21,FALSE,FALSE,FALSE,,,
6085500500,Santa Clara County,California,0.03,0,0.17,0,0.05,0.56,0.2,0.06,0.11,0.68,0.2,0,0,FALSE,FALSE,,FALSE,0,0,5500,0.35,0.15,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,11,1,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,3,1,FALSE,92,11.09,FALSE,77,0.4,FALSE,92,2357.26,FALSE,6,FALSE,49,22,FALSE,80,58,98,1088700,FALSE,FALSE,5463,73,TRUE,FALSE,FALSE,0.21,0,FALSE,91,6.73,FALSE,83,0.18,FALSE,42,0.26,,,FALSE,FALSE,FALSE,FALSE,FALSE,19,0,FALSE,67,3.58,FALSE,16,830,FALSE,34,919,FALSE,33,509,FALSE,25,81,FALSE,34,108,FALSE,85,9,FALSE,24,2,FALSE,34,22,55,13,38,7,92,5,11,FALSE,FALSE,FALSE,,,
6085500600,Santa Clara County,California,0.05,0.01,0.2,0,0.14,0.43,0.17,0.03,0.09,0.79,0.11,0,0,FALSE,FALSE,,FALSE,0,0,5884,0.2,0.07,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,23,3,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,1,0,FALSE,92,11.15,FALSE,80,0.43,FALSE,67,556.01,FALSE,10,FALSE,36,18,FALSE,60,33,98,1065500,FALSE,FALSE,6274,82,TRUE,FALSE,FALSE,0.88,0.02,FALSE,95,9.63,FALSE,86,0.21,FALSE,70,0.87,,,FALSE,FALSE,FALSE,FALSE,FALSE,24,0,FALSE,86,8.58,FALSE,16,830,FALSE,13,740,FALSE,8,360,FALSE,10,83.1,FALSE,55,89,FALSE,85,9,FALSE,60,5,FALSE,34,23,52,12,28,5,84,7,17,FALSE,FALSE,FALSE,,,
6085500800,Santa Clara County,California,0.07,0,0.2,0,0.06,0.4,0.28,0.11,0.06,0.82,0.11,0,0,FALSE,FALSE,,FALSE,0,28,4180,0.33,0.14,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,2,0,95,48,TRUE,FALSE,33,0,FALSE,FALSE,FALSE,0,0,FALSE,92,11.1,FALSE,84,0.47,FALSE,99,10005.96,FALSE,12,FALSE,59,25,FALSE,38,15,93,658300,FALSE,TRUE,7432,91,TRUE,FALSE,,0.98,0.07,FALSE,90,6.35,FALSE,91,0.32,FALSE,81,1.35,,,FALSE,FALSE,FALSE,FALSE,FALSE,31,0,FALSE,83,7.4,FALSE,3,740,FALSE,25,850,FALSE,10,380,FALSE,15,82.1,FALSE,44,98,FALSE,85,9,FALSE,27,3,FALSE,33,22,59,14,42,8,92,6,10,FALSE,FALSE,FALSE,,,
6085500901,Santa Clara County,California,0.06,0,0.38,0,0.05,0.31,0.2,0.08,0.03,0.85,0.1,0,0,FALSE,FALSE,,FALSE,0,57,4197,0.3,0.12,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,2,0,53,8,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,0,0,FALSE,92,11.13,FALSE,86,0.49,FALSE,90,1806.54,FALSE,38,FALSE,81,36,FALSE,48,23,94,721200,FALSE,TRUE,7772,93,TRUE,FALSE,FALSE,0.74,0.01,FALSE,90,6.23,FALSE,93,0.38,FALSE,86,1.72,,,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,FALSE,95,19.37,FALSE,9,790,FALSE,5,620,FALSE,3,290,FALSE,25,80.9,FALSE,72,74,FALSE,87,11,FALSE,41,4,FALSE,66,39,84,26,17,4,73,7,27,FALSE,FALSE,FALSE,,,
6085500902,Santa Clara County,California,0.09,0.01,0.31,0.01,0.07,0.23,0.31,0.13,0.01,0.97,0.01,3,1,TRUE,FALSE,,TRUE,100,33,5659,0.02,0,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,9,1,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,8,1,FALSE,92,11.1,FALSE,86,0.5,FALSE,75,777.28,FALSE,64,FALSE,97,54,FALSE,70,44,98,1150000,FALSE,TRUE,7365,91,TRUE,FALSE,FALSE,0.78,0.01,FALSE,89,5.89,FALSE,94,0.47,FALSE,88,1.82,,,FALSE,FALSE,FALSE,FALSE,FALSE,27,0,FALSE,92,13.38,FALSE,82,1100,FALSE,1,400,FALSE,0,170,FALSE,,,TRUE,97,36,FALSE,87,11,TRUE,96,16,TRUE,92,63,96,43,82,20,15,9,40,FALSE,FALSE,FALSE,,,
6085501000,Santa Clara County,California,0.09,0,0.2,0.01,0.08,0.22,0.42,0.28,0.08,0.79,0.11,2,1,TRUE,FALSE,,TRUE,100,14,5414,0.53,0.24,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,70,12,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,8,1,FALSE,92,11.19,FALSE,85,0.47,FALSE,79,945.43,FALSE,40,FALSE,95,50,FALSE,77,53,96,833900,FALSE,FALSE,6908,88,TRUE,FALSE,TRUE,0.21,0,FALSE,92,7.05,FALSE,90,0.3,FALSE,90,2.05,,,FALSE,FALSE,FALSE,FALSE,FALSE,25,0,FALSE,92,13.1,FALSE,35,910,FALSE,69,1220,FALSE,45,570,FALSE,15,82.1,TRUE,98,33,TRUE,94,19,FALSE,71,6,FALSE,81,50,87,28,92,30,73,8,19,FALSE,FALSE,FALSE,,,
6085501101,Santa Clara County,California,0.05,0.01,0.29,0,0.11,0.25,0.36,0.14,0.08,0.8,0.11,1,1,TRUE,FALSE,,TRUE,100,40,4695,0.49,0.22,FALSE,FALSE,FALSE,,0,FALSE,1,0.0003,FALSE,2,0,57,8,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,2,1,FALSE,93,11.25,FALSE,83,0.45,FALSE,72,689.71,FALSE,15,FALSE,81,36,FALSE,60,34,94,709800,FALSE,TRUE,7230,90,TRUE,FALSE,TRUE,0.96,0.04,FALSE,93,8.32,FALSE,88,0.24,FALSE,93,2.54,,,FALSE,FALSE,FALSE,FALSE,FALSE,25,0,FALSE,96,22.77,FALSE,12,810,FALSE,39,960,FALSE,14,409,FALSE,3,85,FALSE,82,63,TRUE,94,19,FALSE,40,4,FALSE,52,31,76,20,62,13,90,11,17,FALSE,FALSE,FALSE,,,
6085501102,Santa Clara County,California,0.01,0,0.09,0,0.09,0.27,0.55,0.27,0.13,0.74,0.12,0,0,FALSE,FALSE,,FALSE,0,85,4305,0.3,0.12,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,3,0,25,3,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,12,1,FALSE,93,11.23,FALSE,82,0.44,FALSE,78,916.32,FALSE,33,FALSE,64,27,FALSE,95,82,95,745300,FALSE,FALSE,5686,75,TRUE,FALSE,FALSE,0.74,0.01,FALSE,94,9.07,FALSE,88,0.23,FALSE,97,3.79,,,FALSE,FALSE,FALSE,FALSE,FALSE,31,0,FALSE,58,2.51,FALSE,10,800,FALSE,42,980,FALSE,13,400,FALSE,10,83.1,FALSE,61,84,FALSE,88,11,FALSE,59,5,FALSE,28,20,37,8,80,20,92,3,14,FALSE,FALSE,FALSE,,,
6085501200,Santa Clara County,California,0.02,0.01,0.1,0.01,0.06,0.28,0.55,0.3,0.09,0.78,0.12,0,0,FALSE,FALSE,,FALSE,0,57,4111,0.31,0.13,FALSE,FALSE,FALSE,,0,FALSE,1,0.0003,FALSE,3,0,43,6,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,92,11.19,FALSE,84,0.46,FALSE,73,713.77,FALSE,45,FALSE,79,35,FALSE,92,78,94,708600,FALSE,FALSE,6201,81,TRUE,FALSE,FALSE,0.81,0.01,FALSE,92,7.12,FALSE,90,0.29,FALSE,93,2.62,,,FALSE,FALSE,FALSE,FALSE,FALSE,33,0,FALSE,64,3.23,FALSE,16,830,FALSE,38,950,FALSE,12,390,FALSE,44,79.09,FALSE,71,75,FALSE,84,8,FALSE,13,2,FALSE,40,26,45,10,78,19,87,9,24,FALSE,FALSE,FALSE,,,
6085501300,Santa Clara County,California,0.04,0,0.19,0,0.05,0.49,0.2,0.13,0.02,0.86,0.1,0,0,FALSE,FALSE,,FALSE,0,75,3951,0.16,0.05,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,3,0,31,4,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,4,1,FALSE,92,11.13,FALSE,86,0.49,FALSE,75,799.81,FALSE,30,FALSE,81,36,FALSE,89,72,97,992800,FALSE,FALSE,5618,75,TRUE,FALSE,FALSE,0.85,0.02,FALSE,90,6.14,FALSE,93,0.42,FALSE,89,2.01,,,FALSE,FALSE,FALSE,FALSE,FALSE,33,0,FALSE,77,5.42,FALSE,40,930,FALSE,15,770,FALSE,10,380,FALSE,14,82.3,FALSE,48,94,FALSE,77,5,FALSE,51,4,FALSE,68,40,88,29,73,16,65,6,19,FALSE,FALSE,FALSE,,,
6085501401,Santa Clara County,California,0.08,0,0.13,0,0.02,0.11,0.65,0.44,0.17,0.72,0.09,2,1,TRUE,FALSE,,TRUE,100,50,3226,0.6,0.28,FALSE,FALSE,FALSE,30,0.0186,FALSE,9,0.0009,FALSE,11,0,77,15,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,FALSE,92,11.16,FALSE,71,0.35,FALSE,95,3408.91,FALSE,29,FALSE,98,57,FALSE,52,26,87,484300,FALSE,FALSE,6413,84,TRUE,FALSE,FALSE,0.21,0,FALSE,92,7.53,FALSE,89,0.26,FALSE,98,4.33,,,FALSE,FALSE,FALSE,FALSE,FALSE,39,0,FALSE,91,12.79,FALSE,20,850,FALSE,43,990,FALSE,12,390,FALSE,8,83.5,TRUE,96,41,TRUE,97,26,FALSE,37,3,FALSE,63,37,53,12,92,29,90,8,33,FALSE,FALSE,FALSE,,,
6085501402,Santa Clara County,California,0.01,0,0.07,0,0.01,0.19,0.7,0.46,0.14,0.77,0.08,1,1,TRUE,FALSE,,TRUE,100,71,3046,0.37,0.16,FALSE,FALSE,FALSE,,0,FALSE,9,0.0009,FALSE,12,0,22,3,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,15,1,FALSE,92,11.12,FALSE,72,0.36,FALSE,89,1725.88,FALSE,40,FALSE,85,38,FALSE,79,57,93,644200,FALSE,FALSE,6770,87,TRUE,FALSE,TRUE,0.21,0,FALSE,91,6.9,FALSE,92,0.34,FALSE,92,2.35,,,FALSE,FALSE,FALSE,FALSE,FALSE,34,0,FALSE,34,0.79,FALSE,20,850,FALSE,43,990,FALSE,14,409,FALSE,38,79.59,FALSE,85,61,TRUE,93,17,FALSE,47,4,FALSE,48,29,37,8,93,32,86,9,15,FALSE,FALSE,FALSE,,,
6085501501,Santa Clara County,California,0.03,0.02,0.26,0,0.02,0.05,0.64,0.42,0.16,0.75,0.08,2,1,TRUE,TRUE,,TRUE,100,100,4623,0.57,0.26,FALSE,FALSE,FALSE,,0,FALSE,2,0.0003,FALSE,2,0,67,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,18,1,FALSE,92,11.08,FALSE,68,0.34,FALSE,99,11147.47,FALSE,36,FALSE,91,45,FALSE,43,19,88,518100,FALSE,FALSE,7058,89,TRUE,FALSE,TRUE,0.7,0.01,FALSE,90,6.44,FALSE,93,0.38,FALSE,94,2.68,,,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,FALSE,2,0,FALSE,14,819,FALSE,48,1030,FALSE,9,370,FALSE,48,78.7,TRUE,92,50,TRUE,97,29,FALSE,83,8,FALSE,67,39,43,10,97,39,86,11,35,FALSE,FALSE,FALSE,,,
6085501502,Santa Clara County,California,0.01,0.01,0.17,0,0.05,0.11,0.65,0.48,0.14,0.78,0.07,7,5,TRUE,FALSE,,TRUE,100,83,4843,0.78,0.4,TRUE,FALSE,FALSE,20,0.005,FALSE,8,0.0008,FALSE,10,0,61,9,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,21,1,TRUE,92,11.09,FALSE,72,0.36,TRUE,98,6502.54,FALSE,58,FALSE,72,30,FALSE,66,40,93,677100,FALSE,FALSE,6135,81,TRUE,TRUE,TRUE,0.77,0.01,TRUE,90,6.35,TRUE,94,0.46,TRUE,92,2.35,,,FALSE,FALSE,FALSE,FALSE,FALSE,33,0,FALSE,2,0,FALSE,24,869,FALSE,50,1040,FALSE,13,400,FALSE,18,81.8,FALSE,89,54,TRUE,95,21,FALSE,51,4,FALSE,82,51,68,17,96,36,88,16,25,FALSE,FALSE,FALSE,,,
6085501600,Santa Clara County,California,0.01,0,0.18,0.02,0.07,0.22,0.48,0.37,0.08,0.86,0.04,1,1,TRUE,FALSE,,TRUE,100,71,7716,0.28,0.11,FALSE,FALSE,FALSE,21,0.0059,FALSE,2,0.0003,FALSE,3,0,68,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,8,1,FALSE,92,11.04,FALSE,86,0.49,FALSE,99,13002.94,FALSE,69,FALSE,93,47,FALSE,75,52,95,786600,FALSE,FALSE,6407,84,TRUE,FALSE,FALSE,0.78,0.01,FALSE,89,5.87,FALSE,96,0.6,FALSE,88,1.82,,,FALSE,FALSE,FALSE,FALSE,FALSE,30,0,FALSE,93,14.16,FALSE,27,880,FALSE,13,740,FALSE,4,310,FALSE,53,78.2,TRUE,91,51,FALSE,88,11,FALSE,69,6,FALSE,79,48,81,24,79,19,63,9,38,FALSE,FALSE,FALSE,,,
6085501700,Santa Clara County,California,0.01,0.01,0.02,0,0.02,0.12,0.78,0.68,0.16,0.78,0.04,10,7,TRUE,FALSE,,TRUE,100,42,4982,0.82,0.43,TRUE,FALSE,FALSE,,0,FALSE,5,0.0005,FALSE,9,0,95,49,TRUE,TRUE,33,0,FALSE,FALSE,FALSE,18,1,TRUE,92,11.01,FALSE,85,0.48,TRUE,99,9711.27,FALSE,17,TRUE,97,55,FALSE,80,58,93,668400,FALSE,FALSE,7072,89,TRUE,TRUE,TRUE,0.97,0.05,FALSE,88,5.6,TRUE,95,0.53,FALSE,83,1.48,,,FALSE,FALSE,FALSE,FALSE,FALSE,32,0,TRUE,92,13.53,FALSE,35,910,FALSE,52,1060,FALSE,16,420,FALSE,11,82.8,TRUE,95,44,TRUE,97,28,FALSE,64,6,FALSE,85,54,57,13,95,34,89,8,25,FALSE,FALSE,FALSE,,,
6085501800,Santa Clara County,California,0.01,0.01,0.08,0.01,0.04,0.41,0.43,0.09,0.1,0.76,0.12,0,0,FALSE,FALSE,,FALSE,0,28,4823,0.17,0.06,FALSE,FALSE,FALSE,,0,FALSE,5,0.0005,FALSE,8,0,89,25,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,3,1,FALSE,92,10.96,FALSE,84,0.46,FALSE,99,7294.78,FALSE,3,FALSE,19,14,FALSE,93,79,97,890600,FALSE,FALSE,5851,77,TRUE,FALSE,TRUE,0.64,0,FALSE,84,4.3,FALSE,92,0.35,FALSE,70,0.84,,,FALSE,FALSE,FALSE,FALSE,FALSE,30,0,FALSE,75,4.95,FALSE,12,810,FALSE,21,819,FALSE,8,360,FALSE,25,80.9,FALSE,43,99,FALSE,74,5,FALSE,22,2,FALSE,23,17,14,4,74,17,88,9,12,FALSE,FALSE,FALSE,,,
6085501900,Santa Clara County,California,0.08,0.01,0.22,0,0.11,0.34,0.24,0.08,0.07,0.85,0.07,0,0,FALSE,FALSE,,FALSE,0,0,5401,0.21,0.08,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,69,11,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,0,0,FALSE,92,10.99,FALSE,81,0.44,FALSE,98,5870.71,FALSE,9,FALSE,68,28,FALSE,31,11,93,676700,FALSE,TRUE,7810,94,TRUE,FALSE,TRUE,0.89,0.02,FALSE,86,4.9,FALSE,88,0.24,FALSE,55,0.46,,,FALSE,FALSE,FALSE,FALSE,FALSE,22,0,FALSE,84,7.88,FALSE,6,770,FALSE,6,650,FALSE,3,290,FALSE,21,81.4,FALSE,83,62,FALSE,87,11,FALSE,25,3,FALSE,16,13,9,3,31,6,94,9,14,FALSE,FALSE,FALSE,,,
6085502001,Santa Clara County,California,0,0,0.12,0,0.07,0.32,0.44,0.24,0.12,0.77,0.09,0,0,FALSE,FALSE,,FALSE,0,0,5093,0.24,0.09,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,4,0,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,10,1,FALSE,92,11,FALSE,77,0.4,FALSE,95,3180.1,FALSE,11,FALSE,83,38,FALSE,84,65,95,808900,FALSE,FALSE,6676,86,TRUE,FALSE,TRUE,0.78,0.01,FALSE,87,5,FALSE,82,0.17,FALSE,32,0.18,,,FALSE,FALSE,FALSE,FALSE,FALSE,16,0,FALSE,78,5.55,FALSE,22,860,FALSE,25,850,FALSE,9,370,FALSE,25,80.9,FALSE,77,69,FALSE,89,12,FALSE,44,4,FALSE,28,19,27,6,77,18,89,3,11,FALSE,FALSE,FALSE,,,
6085502002,Santa Clara County,California,0.03,0,0.07,0,0.03,0.21,0.63,0.36,0.12,0.81,0.05,0,0,FALSE,FALSE,,FALSE,0,0,6052,0.42,0.18,FALSE,FALSE,FALSE,,0,FALSE,1,0.0002,FALSE,2,0,4,0,FALSE,FALSE,33,0,FALSE,FALSE,FALSE,6,1,FALSE,92,10.99,FALSE,78,0.41,FALSE,96,4121.47,FALSE,29,FALSE,85,39,FALSE,80,58,96,829900,FALSE,FALSE,6882,88,TRUE,FALSE,TRUE,0.21,0,FALSE,85,4.6,FALSE,85,0.2,FALSE,42,0.26,,,FALSE,FALSE,FALSE,FALSE,FALSE,20,0,FALSE,53,2.1,FALSE,24,869,FALSE,22,830,FALSE,6,330,FALSE,21,81.4,FALSE,78,68,FALSE,85,9,FALSE,1,0,FALSE,51,31,57,13,90,27,87,8,33,FALSE,FALSE,FALSE,,,
